301     0.01413     0.46092    0.03065      0.90385  12.32s
302     0.01091     0.49488    0.02205      0.90385  12.29s
303     0.01110     0.43373    0.02560      0.90144  12.29s
304     0.00861     0.41561    0.02073      0.90144  12.24s
305     0.01020     0.42579    0.02396      0.89904  12.27s
306     0.01207     0.42939    0.02811      0.89904  12.34s
307     0.00806     0.44302    0.01820      0.90385  12.36s
308     0.00820     0.40205    0.02039      0.90625  12.30s
309     0.00767     0.42823    0.01791      0.90385  12.31s
310     0.01153     0.42987    0.02682      0.90625  12.31s
311     0.01200     0.44972    0.02668      0.90385  12.31s
312     0.00846     0.44973    0.01881      0.90385  12.39s
313     0.01015     0.50100    0.02026      0.90144  12.31s
314     0.00981     0.44853    0.02188      0.90865  12.22s
315     0.00803     0.43815    0.01833      0.90385  12.29s
316     0.00892     0.47919    0.01862      0.90385  12.28s
317     0.01059     0.47658    0.02223      0.90144  12.42s
318     0.01148     0.48749    0.02356      0.89904  12.26s
319     0.00788     0.47414    0.01662      0.90144  12.32s
320     0.00848     0.44934    0.01888      0.90385  12.30s
321     0.00854     0.43351    0.01969      0.90144  12.37s
322     0.00709     0.46293    0.01532      0.89663  12.32s
323     0.00635     0.50424    0.01259      0.90144  12.38s
324     0.00719     0.48247    0.01489      0.90144  12.29s
325     0.01227     0.43823    0.02800      0.89663  12.31s
326     0.00877     0.45029    0.01948      0.90385  12.23s
327     0.00823     0.44312    0.01857      0.90625  12.36s
328     0.00749     0.43772    0.01711      0.90385  12.32s
329     0.00793     0.41525    0.01910      0.90865  12.30s
330     0.00637     0.43803    0.01455      0.90385  12.28s
331     0.00529     0.47135    0.01122      0.90385  12.35s
332     0.00614     0.43824    0.01401      0.90385  12.33s
333     0.00579     0.47676    0.01215      0.89904  12.34s
334     0.00646     0.46694    0.01383      0.90144  12.23s
335     0.00627     0.42452    0.01477      0.90625  12.36s
336     0.00739     0.50265    0.01471      0.90144  12.35s
337     0.00896     0.46281    0.01936      0.89904  12.63s
338     0.00804     0.44324    0.01813      0.89904  12.27s
339     0.00781     0.48874    0.01599      0.89663  12.31s
340     0.01017     0.48354    0.02102      0.90625  12.22s
341     0.00592     0.42532    0.01392      0.90144  12.41s
342     0.00908     0.40914    0.02219      0.90865  12.29s
343     0.00940     0.41206    0.02282      0.90144  12.37s
344     0.00581     0.40364    0.01438      0.90625  12.27s
345     0.00687     0.46196    0.01487      0.90625  12.32s
346     0.00813     0.45060    0.01805      0.90625  12.27s
347     0.00431     0.44336    0.00972      0.90385  12.29s
348     0.00589     0.50425    0.01169      0.90144  12.25s
349     0.00742     0.45620    0.01627      0.90625  12.29s
350     0.00945     0.45528    0.02076      0.90625  12.39s
351     0.02414     0.39071    0.06177      0.91587  12.40s
352     0.01607     0.44418    0.03617      0.89663  12.26s
353     0.00770     0.45590    0.01689      0.91106  12.28s
354     0.00713     0.41991    0.01698      0.90144  12.32s
355     0.00616     0.42470    0.01450      0.90625  12.30s
356     0.00636     0.41102    0.01548      0.90625  12.27s
357     0.00536     0.49044    0.01094      0.90385  12.26s
358     0.00522     0.46228    0.01129      0.90865  12.26s
359     0.00760     0.45802    0.01659      0.90865  12.32s
360     0.00996     0.41002    0.02429      0.90385  12.23s
361     0.00650     0.42549    0.01528      0.91587  12.39s
362     0.00508     0.45764    0.01109      0.90144  12.27s
363     0.00622     0.48650    0.01278      0.90385  12.25s
364     0.00417     0.46534    0.00897      0.90865  12.29s
365     0.00605     0.45899    0.01318      0.90385  12.32s
366     0.00510     0.45275    0.01127      0.90385  12.29s
367     0.00563     0.45702    0.01232      0.90625  12.45s
368     0.00433     0.44257    0.00978      0.90865  12.31s
369     0.00441     0.49538    0.00889      0.90385  12.35s
370     0.00333     0.49507    0.00673      0.90385  12.36s
371     0.00441     0.49689    0.00888      0.90385  12.38s
372     0.00465     0.47297    0.00983      0.90625  12.34s
373     0.00583     0.47280    0.01233      0.90385  12.31s
374     0.00421     0.48947    0.00860      0.90385  12.37s
375     0.00380     0.46680    0.00815      0.90625  12.39s
376     0.00533     0.44222    0.01206      0.89904  12.45s
377     0.00730     0.44662    0.01635      0.90625  12.33s
378     0.00670     0.43447    0.01541      0.90625  12.24s
379     0.00553     0.49637    0.01113      0.90385  12.37s
380     0.00361     0.48448    0.00744      0.90385  12.38s
381     0.00419     0.44504    0.00941      0.90385  12.29s
382     0.00375     0.48457    0.00774      0.90385  12.23s
383     0.00348     0.46563    0.00748      0.90385  12.43s
384     0.00493     0.50014    0.00986      0.90385  12.27s
385     0.00422     0.45823    0.00920      0.90865  12.49s
386     0.00447     0.47768    0.00936      0.90865  12.30s
387     0.00405     0.44308    0.00914      0.90625  12.36s
388     0.00441     0.50275    0.00877      0.90625  12.31s
389     0.00504     0.44950    0.01121      0.89904  12.31s
390     0.00770     0.43794    0.01757      0.90625  12.28s
391     0.00500     0.46527    0.01074      0.90625  12.29s
392     0.00520     0.47511    0.01095      0.90385  12.39s
393     0.00612     0.49928    0.01227      0.90385  12.30s
394     0.00440     0.48884    0.00900      0.90385  12.55s
395     0.00335     0.49019    0.00684      0.90625  12.41s
396     0.00427     0.48359    0.00882      0.89904  12.31s
397     0.00409     0.50943    0.00803      0.90625  12.28s
398     0.00380     0.48903    0.00778      0.90144  12.31s
399     0.00430     0.46437    0.00925      0.90625  12.37s
400     0.00260     0.51802    0.00502      0.90625  12.33s

